perumahan,kota,latitude,longitude
Bintaro Jaya Sektor 2,Jakarta Selatan,-6.27810835,106.7521823978
Buaran Regency,Jakarta Timur,-6.2321166,106.9250933
Casa Permata Hijau,Jakarta Selatan,-6.221427,106.7832498
Cempaka Residence,Jakarta Selatan,-6.2918284,106.7779469
Green Lake City,Jakarta Barat,-6.1774769,106.71127
Green Lontar,Jakarta Selatan,-6.3646906,106.7982526
Griya Sadar 2,Jakarta Selatan,-6.3310086,106.812809
Madja Residence,Jakarta Selatan,-6.2668151,106.7988886
Nusa Indah Residence Jagakarsa,Jakarta Selatan,-6.3299483,106.8194226
Perdatam Raya,Jakarta Selatan,-6.2494708,106.8428383
Permata Residence Jagakarsa,Jakarta Selatan,-6.29994455,106.84108095
Pesona Fajar Ciracas,Jakarta Timur,-6.31446225,106.876708521161
Pondok Kelapa Village,Jakarta Timur,-6.2384157,106.9407183
Puri Palem Indah,Jakarta Selatan,-6.2749874,106.7624953
River Valley Residence,Jakarta Selatan,-6.3004577,106.7723961
Rukem Jaya,Jakarta Timur,-6.179242,106.9622276
Setu Indah,Jakarta Timur,-6.3179765,106.91508281094
The Royal Residence,Jakarta Timur,-6.1961427,106.9608904
Tni Ad,Jakarta Timur,-6.25895175,106.89236785657
Villa Pratama Pesanggrahan,Jakarta Selatan,-6.2363983,106.7558844
101 Residence,Jakarta Selatan,-6.30651645,106.807300209863
7h Residence,Jakarta Timur,-6.3116895,106.8726692
8th Residence,Jakarta Timur,-6.3116895,106.8726692
99 Residence,Jakarta Selatan,-6.30651645,106.807300209863
Abadi,Jakarta Timur,-6.3153854,106.8912165
Agung 88 Residence,Jakarta Selatan,-6.2061589,106.837386324195
Agung Barat,Jakarta Utara,-6.1413062,106.8599106
Agung Melati Residence,Jakarta Selatan,-6.32254815,106.8393631
Agung Perkasa,Jakarta Utara,-6.1406501,106.8724094
Agung Permai,Jakarta Utara,-6.1398783,106.8648791
Akbar Residence,Jakarta Timur,-6.3525709,106.8951608
Al Pangkalan Jati,Jakarta Selatan,-6.3209262,106.7937
Alam Aselih Residence,Jakarta Selatan,-6.3484148,106.7966164
Alam Asri,Jakarta Selatan,-6.2774872,106.7807457
Alam Segar,Jakarta Selatan,-6.2693072,106.7793705
Alexandria 2,Jakarta Timur,-6.3428017,106.887478
Alexandria Cipayung,Jakarta Timur,-6.3428017,106.887478
Alexandria City,Jakarta Timur,-6.3428017,106.887478
Alkesa Residence,Jakarta Selatan,-6.3330732,106.8286748
Ambasador Park,Jakarta Selatan,-6.2238717,106.826879492738
Ampera Jakarta Selatan,Jakarta Selatan,-6.2805613,106.8197315
Ancol Timur,Jakarta Utara,-6.125805,106.8517536
Aneka Elok,Jakarta Timur,-6.2228757,106.8907055
Angkasa Pura,Jakarta Pusat,-6.157488,106.8542418
Angkatan Darat Jatiwaringin,Jakarta Timur,-6.30715805,106.879912796617
Annur Residence,Jakarta Selatan,-6.31997795,106.817996429837
Antasari Residence,Jakarta Selatan,-6.3016146,106.803564
Arden Residence,Jakarta Selatan,-6.30651645,106.807300209863
Arlin Indah,Jakarta Timur,-6.2208533,106.9213866
Arsa Residence,Jakarta Timur,-6.2750737,106.841520119639
Artha Kencana,Jakarta Timur,-6.3364163,106.9043327
Arwana Residence,Jakarta Utara,-6.1397438,106.795461
Aselih Hill,Jakarta Selatan,-6.3528875,106.8002643
Asem Baris,Jakarta Selatan,-6.2336733,106.859947
Asri Munjul,Jakarta Timur,-6.3423276,106.9125334
Asuransi,Jakarta Timur,-6.2297883,106.8744147
Asya,Jakarta Timur,-6.1461376,106.7326495
Atmaya Residence,Jakarta Selatan,-6.2811227,106.8087451
Auri,Jakarta Pusat,-6.1860298,106.8154102
Bagus Residence,Jakarta Selatan,-6.3025848,106.8355604
Bahtera Permai,Jakarta Utara,-6.1083311,106.7576568
Baladewa Residence,Jakarta Timur,-6.2284236,106.9101081
Bamboo Residence,Jakarta Selatan,-6.2185042,106.8259285
Bambu Apus Village,Jakarta Timur,-6.31379215,106.900130113192
Bambu Hijau Residence,Jakarta Timur,-6.3250498,106.9048148
Bambu Petung Residence,Jakarta Timur,-6.3225272,106.9044886
Bambu Wulung,Jakarta Timur,-6.318313,106.905266
Bangdes,Jakarta Selatan,-6.2706899,106.8457891
Bangun Cipta,Jakarta Timur,-6.2933202,106.8748886
Bangun Cipta Sarana,Jakarta Timur,-6.1734257,106.9075585
Bangun Cipta Sarana,Jakarta Utara,-6.1734257,106.9075585
Bank,Jakarta Selatan,-6.28381815,106.804863491948
Bank Mandiri,Jakarta Selatan,-6.2436773,106.8036157
Bappenas,Jakarta Selatan,-6.2265168,106.8210035
Basuki Residence,Jakarta Timur,-6.2248454,106.8687281
Batan,Jakarta Selatan,-6.2964127,106.8396565
Batavia,Jakarta Selatan,-6.28381815,106.804863491948
Batu Ampar Condet,Jakarta Timur,-6.27976635,106.857788309184
Batu Ampar Residence,Jakarta Timur,-6.2785032,106.8623521
Batu Belah,Jakarta Selatan,-6.3480572,106.8078935
Batu Ceper,Jakarta Pusat,-6.1630756,106.8200452
Batu Residence,Jakarta Selatan,-6.2265161,106.8418762
Batu Tulis,Jakarta Pusat,-6.1637539,106.8267691
Bcs Golf Rawamangun,Jakarta Timur,-6.20028015,106.876617646834
Bdn,Jakarta Barat,-6.157943,106.774520233634
Bea Cukai,Jakarta Timur,-6.204538,106.878132668103
Bea Cukai,Jakarta Utara,-6.124499,106.8103595
Belimbing Residence,Jakarta Selatan,-6.3330724,106.8243272
Benda,Jakarta Selatan,-6.2790645,106.8146047
Benhil,Jakarta Pusat,-6.2094589,106.8123667
Berlian Ciganjur Residence,Jakarta Selatan,-6.2968967,106.8005326
Bermis Gading,Jakarta Utara,-6.1781942,106.8987496
Bhakti Cilandak,Jakarta Selatan,-6.3071671,106.8082945
Bhineka Residence,Jakarta Timur,-6.3203311,106.8750282
Bhinneka,Jakarta Timur,-6.2982203,106.8938706
Billy Moon,Jakarta Timur,-6.2480321,106.9291752
Bina Marga,Jakarta Selatan,-6.2531871,106.7791573
Bina Marga,Jakarta Timur,-6.3185776,106.8904253
Bintaro Paradise,Jakarta Selatan,-6.2682262,106.7648364
Blok M,Jakarta Selatan,-6.2445645,106.7982385
Blossom Residence,Jakarta Utara,-6.1508033,106.8547527
Bni 46,Jakarta Barat,-6.1669464,106.795798559839
Bni 46,Jakarta Selatan,-6.20837665,106.8439853
Bojong Indah,Jakarta Barat,-6.1597769,106.7372417
Bojong Residence,Jakarta Barat,-6.161271,106.7320292
Bona Indah Garden,Jakarta Selatan,-6.3005918,106.78273978034
Bonavista Residence,Jakarta Selatan,-6.2976718,106.7832141
Bpk,Jakarta Barat,-6.1723422,106.787855176042
Bpk Ii,Jakarta Barat,-6.1723422,106.787855176042
Bpk Iii,Jakarta Barat,-6.1954387,106.7700242
Bpkp Rawasari,Jakarta Pusat,-6.1921741,106.8740372
Bpp,Jakarta Utara,-6.124969,106.919576
Bps,Jakarta Timur,-6.23340425,106.938987468978
Bri,Jakarta Selatan,-6.28381815,106.804863491948
Brigif Kalisari,Jakarta Timur,-6.3441501,106.8020981
Btn,Jakarta Barat,-6.1310822,106.7340446
Buaran,Jakarta Timur,-6.2275704,106.9240442
Buaran Sakti,Jakarta Timur,-6.2185217,106.9184147
Bukit Indah,Jakarta Selatan,-6.3101167,106.8098878
Bukit Mas,Jakarta Selatan,-6.20026245,106.751200025293
Bukit Permai,Jakarta Timur,-6.216989,106.8606806
Bukit Pratama,Jakarta Selatan,-6.2950577,106.7682085
Bulak Ringin,Jakarta Timur,-6.3500651,106.8728334
Bulog,Jakarta Timur,-6.1885375,106.8793901
Bumi Cengkareng Indah,Jakarta Barat,-6.1391499,106.7357644
Bumi Karang Indah,Jakarta Selatan,-6.3062625,106.7820744
Bumi Malaka Asri,Jakarta Timur,-6.21749825,106.925250540327
Buncit Indah,Jakarta Selatan,-6.2743315,106.8302814
Buncit Persada,Jakarta Selatan,-6.2659578,106.829271
Bunga Cempaka,Jakarta Selatan,-6.2686959,106.8072405
Bungur,Jakarta Pusat,-6.1716937,106.848103410893
Buni Residence,Jakarta Timur,-6.3442105,106.8957225
Cakra Residence,Jakarta Timur,-6.2316676,106.8881095
Camar Indah,Jakarta Utara,-6.1264182,106.756667
Carina Sayang,Jakarta Barat,-6.16537865,106.744944953737
Carina Sayang,Jakarta Utara,-6.1282522,106.7931918
Carina Sayang Ii,Jakarta Utara,-6.1287524,106.7936109
Casa Andara,Jakarta Selatan,-6.3139096,106.8037096
Casa Goya Park Residence,Jakarta Barat,-6.1992421,106.7808101
Casa Kemang,Jakarta Selatan,-6.26471395,106.81335066783
Casa Pepaya,Jakarta Selatan,-6.3205877,106.8172896
Casa Royal Town House,Jakarta Selatan,-6.2718292,106.8067632
Casa Setu Babakan,Jakarta Selatan,-6.3415676,106.819465
Casa Verde,Jakarta Selatan,-6.21409495,106.832343609098
Ceger Cipayung,Jakarta Timur,-6.31250945,106.889885285012
Ceger Permai,Jakarta Timur,-6.3174484,106.8923669
Ceger Residence,Jakarta Timur,-6.3130259,106.8905229
Cemara Residence,Jakarta Selatan,-6.2995,106.8155964
Cempaka Baru,Jakarta Pusat,-6.1677049,106.8619785
Cempaka Putih Indah,Jakarta Pusat,-6.1856595,106.8681195
Cempaka Putih Permai,Jakarta Pusat,-6.1719654,106.8659423
Cendrawasih,Jakarta Barat,-6.1453565,106.7250446
Cengkareng Indah,Jakarta Barat,-6.1391499,106.7357644
Cengkareng Residence,Jakarta Barat,-6.1490933,106.734781
Cengkir Timur,Jakarta Utara,-6.1683682,106.9061111
Cibubur Ciracas Jakarta Timur,Jakarta Timur,-6.3561085,106.883562967182
Cibubur Indah 2,Jakarta Timur,-6.3601442,106.8888461
Cikini,Jakarta Selatan,-6.25312895,106.833406227896
Cilandak  Kko,Jakarta Selatan,-6.307451,106.8138837
Cilandak Barat,Jakarta Selatan,-6.290266,106.796215118655
Cilandak Green Hill,Jakarta Selatan,-6.28381815,106.804863491948
Cilandak Permai,Jakarta Selatan,-6.2969459,106.8016606
Cilandak Tengah,Jakarta Selatan,-6.2863537,106.8004574
Cilangkap Baru Residence,Jakarta Timur,-6.3412094,106.9094329
Cipayung Garden,Jakarta Timur,-6.3293992,106.903738912405
Cipayung Indah,Jakarta Timur,-6.30871185,106.899830842946
Cipedak Residence,Jakarta Selatan,-6.3518261,106.8016288
Cipedak Rose,Jakarta Selatan,-6.3518261,106.8016288
Cipinang Elok 1,Jakarta Timur,-6.2251815,106.8859189
Cipinang Elok 2,Jakarta Timur,-6.2253219,106.886218
Cipinang Indah,Jakarta Timur,-6.2324793,106.8914004
Cipinang Indah 2,Jakarta Timur,-6.2294896,106.8908292
Cipinang Jaya,Jakarta Timur,-6.2136709,106.8898123
Cipinang Lontar Indah,Jakarta Timur,-6.2152727,106.89090918646
Cipta Residence,Jakarta Selatan,-6.247309,106.8431966
Cipulir Permai,Jakarta Selatan,-6.2332053,106.7679557
Ciracas Family Residence,Jakarta Timur,-6.3405996,106.8801431
Ciracas River,Jakarta Timur,-6.3296346,106.876603925069
Ciracas Riverside,Jakarta Timur,-6.3261105,106.8751366
Cirendeu Permai,Jakarta Selatan,-6.28974,106.7686103
Citra,Jakarta Barat,-6.1880484,106.8068024
Citra 8,Jakarta Barat,-6.1880484,106.8068024
Citra Bagus,Jakarta Selatan,-6.2950343,106.8375105
Citra Dukuh Residence,Jakarta Timur,-6.2705876,106.871437522762
Citra Garden,Jakarta Barat,-6.1880484,106.8068024
Crown Golf,Jakarta Utara,-6.1127258,106.7423902
Crown Mansion,Jakarta Utara,-6.1146879,106.7376299
Crystal @ Blok M,Jakarta Selatan,-6.2445645,106.7982385
D'17 Residence,Jakarta Timur,-6.2536812,106.9154109
D'east Residence,Jakarta Timur,-6.2937335,106.855904
Daan Mogot Baru,Jakarta Barat,-6.1556897,106.7505695
Daan Mogot Cengkareng,Jakarta Barat,-6.1602098,106.7271658
Daan Mogot Estate,Jakarta Barat,-6.1584548,106.7640873
Daksinapati,Jakarta Timur,-6.1951584,106.8773389
Dalang Residence,Jakarta Timur,-6.3454778,106.898716
Damai Residence,Jakarta Timur,-6.3048237,106.9155595
Damar Residence,Jakarta Timur,-6.2000052,106.9401714
Danau Indah,Jakarta Utara,-6.1487686,106.8772758
Ddn I,Jakarta Selatan,-6.3129259,106.7934347
Ddn Ii,Jakarta Selatan,-6.3129259,106.7934347
Delima,Jakarta Selatan,-6.3405576,106.8296863
Departemen Agama,Jakarta Barat,-6.1551208,106.761253110071
Departemen Agama,Jakarta Selatan,-6.1551208,106.761253110071
Departemen Dalam Negeri,Jakarta Timur,-6.369659,106.901066457882
Departemen Kesehatan,Jakarta Timur,-6.2241938,106.8329011
Departemen Keuangan,Jakarta Timur,-6.2469995,106.9184323
Departemen Perhubungan,Jakarta Barat,-6.1234803,106.9201489
Departemen Pertanian,Jakarta Selatan,-6.28369135,106.843531329378
Depkes,Jakarta Pusat,-6.19700475,106.843652148309
Deplu,Jakarta Selatan,-6.273095,106.7713011
Deplu Bintaro,Jakarta Selatan,-6.273095,106.7713011
Deplu Gandaria Selatan,Jakarta Selatan,-6.2732624,106.7662612
Depsos Bintaro,Jakarta Selatan,-6.2589072,106.7630071
Dermaga Indah,Jakarta Timur,-6.2186504,106.9066449
Dharma Puri,Jakarta Timur,-6.1695203,106.7090758
Dharmawangsa,Jakarta Selatan,-6.2533599,106.8052625
Dki Cipayung,Jakarta Timur,-6.34291705,106.909424942111
Dki Joglo,Jakarta Barat,-6.22312495,106.735656189416
Dki Sunter Agung,Jakarta Utara,-6.1391346,106.870525815902
Dki Sunter Jaya 1,Jakarta Utara,-6.1534711,106.8725168
Dki Sunter Jaya 2,Jakarta Utara,-6.15345835,106.871378818566
Dolog Jaya,Jakarta Timur,-6.2473423,106.915615
Dpa,Jakarta Barat,-6.20123,106.792825146969
Dpr 1,Jakarta Barat,-6.2129753,106.7323065
Dpr 2,Jakarta Barat,-6.19668,106.784243024727
Dpr 3,Jakarta Barat,-6.19668,106.784243024727
Dpr 4,Jakarta Barat,-6.19668,106.784243024727
Dpr Kelapa Dua,Jakarta Barat,-6.2057502,106.7683128
Dpr Ri Kemanggisan,Jakarta Barat,-6.19668,106.784243024727
Dpr Ri Pribadi,Jakarta Barat,-6.2188115,106.7369181
Dprd,Jakarta Timur,-6.3631778,106.8933356
Dps Ii,Jakarta Pusat,-6.1876393,106.8577265
Duren Sawit Baru,Jakarta Timur,-6.2323862,106.9143137
Duren Sawit Jakarta Timur,Jakarta Timur,-6.2341378,106.919247235137
Duren Sawit Residence,Jakarta Timur,-6.235992,106.9166626
Duren Tiga Private Home,Jakarta Selatan,-6.2559452,106.8341575
Duren Tiga Residence,Jakarta Selatan,-6.2559452,106.8341575
Duta Harapan,Jakarta Barat,-6.2088856,106.82947320549
Duta Harapan Indah,Jakarta Utara,-6.1379978,106.7717167
Duta Niaga,Jakarta Selatan,-6.2871982,106.7797665
Duta Square,Jakarta Barat,-6.1475873,106.781540422612
Ebony Golf,Jakarta Utara,-6.1045969,106.7461571
Elang Laut Residence,Jakarta Utara,-6.126918,106.7505058
Elang Malindo,Jakarta Timur,-6.2546563,106.9171958
Executive Paradise,Jakarta Selatan,-6.2084117,106.8225199
Fajar Baru,Jakarta Barat,-6.1449321,106.7291141
Film Residence,Jakarta Selatan,-6.3222392,106.8122638
Flamboyan Baru,Jakarta Barat,-6.1318235,106.7262714
Flamboyan Residence,Jakarta Selatan,-6.2285115,106.8401442
Fortune Residence,Jakarta Selatan,-6.3533878,106.801750426574
Gabus Raya,Jakarta Selatan,-6.299036,106.8361723
Gading Arcadia,Jakarta Utara,-6.1644663,106.9171987
Gading Ayu,Jakarta Utara,-6.1463511,106.9115893
Gading Cipta Residence,Jakarta Utara,-6.1760908,106.9122139
Gading Eight Residence,Jakarta Utara,-6.14550695,106.902114060441
Gading Elok Timur,Jakarta Utara,-6.1625303,106.9047426
Gading Grande,Jakarta Utara,-6.1604484,106.915104
Gading Griya Lestari,Jakarta Utara,-6.1413126,106.9164977
Gading Griya Residence,Jakarta Utara,-6.1410815,106.9156126
Gading Harmony,Jakarta Utara,-6.1647579,106.9001318
Gading Kirana,Jakarta Utara,-6.1477542,106.8994665
Gading Kusuma,Jakarta Utara,-6.1733463,106.9071133
Gading Mas,Jakarta Utara,-6.1667362,106.9137533
Gading Mas Barat,Jakarta Utara,-6.1665903,106.9095308
Gading Mas Raya,Jakarta Utara,-6.1668838,106.9093082
Gading Nirwana,Jakarta Utara,-6.1487039,106.9131631
Gading Park View,Jakarta Utara,-6.1655143,106.9126528
Gading Permai,Jakarta Utara,-6.1483507,106.8904772
Gading Residence,Jakarta Utara,-6.14550695,106.902114060441
Gading Riviera,Jakarta Utara,-6.1472776,106.9142727
Gading Riviera Ii,Jakarta Utara,-6.147579,106.9140611
Gading Surya,Jakarta Utara,-6.1672135,106.9090179
Gading Viera,Jakarta Timur,-6.2092749,106.8820703
Gaharu Terrace,Jakarta Selatan,-6.279385,106.8048989
Galaxy City,Jakarta Timur,-6.2200881,106.905608
Gallery Residence,Jakarta Selatan,-6.2170847,106.8346099
Gandaria,Jakarta Selatan,-6.24478835,106.790033580788
Gandaria Residence,Jakarta Selatan,-6.2450525,106.788328924387
Gandaria Selatan,Jakarta Selatan,-6.2715615,106.795171711447
Garden House,Jakarta Utara,-6.136197,106.900690224284
Garden Imperial,Jakarta Utara,-6.1591094,106.9243697
Garden Island,Jakarta Utara,-6.136197,106.900690224284
Garden Kecapi,Jakarta Selatan,-6.3222379,106.8207537
Gardenia Residence,Jakarta Timur,-6.3140096,106.8800876
Gardenia Village Cibubur,Jakarta Timur,-6.355161,106.8807665
Garuda,Jakarta Barat,-6.1933695,106.7951682
Garuda,Jakarta Selatan,-6.26502475,106.8402604
Golf Island,Jakarta Utara,-6.1127258,106.7423902
Graha Baru,Jakarta Selatan,-6.2576935,106.7688385
Graha Malaka,Jakarta Timur,-6.13434865,106.809631674794
Graha Pejaten,Jakarta Selatan,-6.2750737,106.841520119639
Grand Alexandria,Jakarta Timur,-6.3428017,106.887478
Grand Halim Residence,Jakarta Timur,-6.2459567,106.8834078
Grand Jagakarsa,Jakarta Selatan,-6.3301011,106.822237122883
Grand Kartika,Jakarta Timur,-6.1754499,106.9697601
Grand Lenteng,Jakarta Selatan,-6.3219799,106.8357131
Grand Mahakam,Jakarta Selatan,-6.24435305,106.795489497264
Grand Mahakam 55,Jakarta Selatan,-6.24435305,106.795489497264
Grand Malaka,Jakarta Utara,-6.1494786,106.955074
Grand Marina,Jakarta Utara,-6.136197,106.900690224284
Grand Orchard,Jakarta Utara,-6.136197,106.900690224284
Grand Permata Jagakarsa,Jakarta Selatan,-6.29994455,106.84108095
Grand Permata Townhouse,Jakarta Selatan,-6.2162492,106.7784395
Grand Wijaya Bintaro,Jakarta Selatan,-6.2681624,106.758832966817
Grawisa,Jakarta Barat,-6.15122875,106.773163058472
Green Court,Jakarta Barat,-6.16156235,106.743891240277
Green Garden,Jakarta Barat,-6.1655996,106.7628813
Green Garden,Jakarta Utara,-6.136197,106.900690224284
Green Harapan,Jakarta Selatan,-6.3347572,106.8371705
Green Jambore,Jakarta Timur,-6.3707841,106.8945869
