perumahan,kota,latitude,longitude
Green Kalisari,Jakarta Timur,-6.3360796,106.852973382004
Green Kebagusan,Jakarta Selatan,-6.30910505,106.831976019477
Green Kramat Jati,Jakarta Timur,-6.2749404,106.862501350589
Green La,Jakarta Selatan,-6.28381815,106.804863491948
Green Mansion,Jakarta Barat,-6.15618265,106.763876596349
Green Mutiara Ciracas,Jakarta Timur,-6.30519385,106.874992402163
Green Permata,Jakarta Selatan,-6.2307454,106.8470513
Green Permata Srengseng,Jakarta Barat,-6.2181565,106.7628267
Green Puri,Jakarta Barat,-6.1778517,106.7115073
Green Residence,Jakarta Timur,-6.2200881,106.905608
Green Sedayu Biz Park,Jakarta Barat,-6.15497275,106.692348438071
Green Sekar Arum,Jakarta Timur,-6.3326745,106.8853801
Green Sirsak,Jakarta Selatan,-6.3357259,106.8231789
Green Swadarma,Jakarta Selatan,-6.2375858,106.7609487
Green Village,Jakarta Barat,-6.16156235,106.743891240277
Green Village,Jakarta Timur,-6.26289085,106.882228946928
Griya 29,Jakarta Timur,-6.3378986,106.8514628
Griya Cempaka,Jakarta Timur,-6.1344856,106.8553318
Griya Cipayung,Jakarta Timur,-6.3378986,106.8514628
Griya Cipedak,Jakarta Selatan,-6.3237708,106.8238476
Griya Gading Lestari,Jakarta Utara,-6.1412529,106.9162759
Griya Gedong,Jakarta Timur,-6.3378986,106.8514628
Griya Indah,Jakarta Barat,-6.1681003,106.712048
Griya Inti Sentosa,Jakarta Utara,-6.1401492,106.8546542
Griya Jagakarsa Residence,Jakarta Selatan,-6.3237708,106.8238476
Griya Joglo,Jakarta Barat,-6.2483047,106.7473161
Griya Rambutan,Jakarta Timur,-6.3378986,106.8514628
Griya Sadar 1,Jakarta Selatan,-6.3310086,106.812809
Griya Semanan,Jakarta Barat,-6.1681003,106.712048
Griya Swadaya,Jakarta Selatan,-6.3310086,106.812809
Gudang Peluru,Jakarta Selatan,-6.2302509,106.8599207
H. Anang,Jakarta Timur,-6.3584738,106.8746901
Hang Jebat,Jakarta Selatan,-6.2367616,106.7949508
Harapan Indah,Jakarta Timur,-6.30283465,106.895301594891
Harapan Indah,Jakarta Selatan,-6.2745805,106.7660313
Hii Kelapa Gading,Jakarta Utara,-6.1777498,106.9042929
Ikpn Bintaro,Jakarta Selatan,-6.2602191,106.770262
Imigrasi,Jakarta Timur,-6.25771905,106.883739831618
Imperial Gading,Jakarta Utara,-6.159121,106.9278891
Intercon,Jakarta Barat,-6.1977554,106.747823979786
Interkota Indah,Jakarta Barat,-6.1659216,106.7239298
Jagakarsa City,Jakarta Selatan,-6.3301011,106.822237122883
Jagakarsa Indah,Jakarta Selatan,-6.3339631,106.822358365383
Jagakarsa Raya,Jakarta Selatan,-6.3247665,106.8194219
Jagakarsa Residence,Jakarta Selatan,-6.3247665,106.8194219
Jak,Jakarta Timur,-6.1395614,106.8568991
Jakarta Garden City,Jakarta Barat,-6.1709659,106.9464174
Jakarta Garden City,Jakarta Selatan,-6.28381815,106.804863491948
Jakarta Garden City,Jakarta Timur,-6.1786785,106.95921958417
Jambore Cibubur Village,Jakarta Timur,-6.3542513,106.8886906
Jambu Misan,Jakarta Timur,-6.3470893,106.894004
Jambu Residence,Jakarta Selatan,-6.3108637,106.8402889
Janur Asri,Jakarta Utara,-6.1452417,106.9057716
Janur Elok Residence,Jakarta Utara,-6.1505193,106.9087207
Janur Hijau,Jakarta Utara,-6.120848,106.8983761
Janur Indah,Jakarta Utara,-6.158727,106.9038347
Janur Kuning Residence,Jakarta Utara,-6.122271,106.8975628
Janur Village,Jakarta Timur,-6.2028772,106.8674857
Jati Padang Baru,Jakarta Selatan,-6.3178481,106.838328
Jati Padang Residence,Jakarta Selatan,-6.2872405,106.8305449
Jatinegara Baru,Jakarta Timur,-6.2149761,106.8703405
Jatinegara Indah,Jakarta Timur,-6.1987635,106.928080780953
Jaya 6,Jakarta Barat,-6.1539116,106.7883809
Jelambar Grogol,Jakarta Barat,-6.1598968,106.785487803761
Jeruk Residence,Jakarta Selatan,-6.2297552,106.7565118
Jervois Park Residence,Jakarta Selatan,-6.3005313,106.828577
Joe Residence,Jakarta Selatan,-6.3193818,106.8332861
Joglo Baru,Jakarta Barat,-6.2186117,106.7206317
Joglo Residence,Jakarta Barat,-6.2197819,106.737935
Johar Golf,Jakarta Utara,-6.107393,106.7434679
Kahfi Residence,Jakarta Selatan,-6.3430661,106.8043332
Kaisar City,Jakarta Selatan,-6.2531916,106.841638576687
Kaisar Residence,Jakarta Selatan,-6.2531916,106.841638576687
Kaja Residence,Jakarta Timur,-6.3312029,106.881204
Kalibata Residence,Jakarta Selatan,-6.2623624,106.8402824
Kalideres Permai,Jakarta Barat,-6.1484927,106.7053819
Kalila Residence,Jakarta Selatan,-6.2834349,106.811245955556
Kalisari,Jakarta Timur,-6.3360796,106.852973382004
Kamal Raya Residence,Jakarta Barat,-6.1050428,106.7175536
Kampung Artis,Jakarta Timur,-6.32878655,106.890053687005
Kano Indah,Jakarta Utara,-6.109666,106.7553069
Karang Pola,Jakarta Selatan,-6.287308,106.8327689
Kartika Jaya,Jakarta Timur,-6.25935425,106.755824302921
Kartini,Jakarta Pusat,-6.15308535,106.833448072926
Katamaran Indah,Jakarta Utara,-6.1122899,106.7637741
Katamaran Permai,Jakarta Utara,-6.1116056,106.7598451
Kav Dki,Jakarta Barat,-6.2056446,106.732898
Kav Dki,Jakarta Timur,-6.3142362,106.8157044
Kavling Bri,Jakarta Barat,-6.1582862,106.779976183785
Kavling Dki,Jakarta Selatan,-6.3330866,106.8151861
Kavling Dki Pondok Kelapa,Jakarta Timur,-6.2392568,106.9343261
Kavling Dprd Cibubur,Jakarta Timur,-6.3631778,106.8933356
Kavling Hankam,Jakarta Barat,-6.2232031,106.7294148
Kavling Polri,Jakarta Barat,-6.1582862,106.779976183785
Kayu Putih,Jakarta Pusat,-6.1840968,106.8696289
Kayu Putih Indah,Jakarta Timur,-6.1842042,106.8989796
Kayu Putih Residence,Jakarta Timur,-6.1790057,106.8836752
Kebagusan Terrace,Jakarta Selatan,-6.30910505,106.831976019477
Kebayoran Lama,Jakarta Selatan,-6.24912775,106.777781783228
Kebayoran Villas,Jakarta Selatan,-6.2553149,106.7790703
Kebersihan,Jakarta Timur,-6.22595275,106.90188949921
Kebon Jeruk Baru,Jakarta Barat,-6.1902926,106.7736031
Kebon Jeruk Indah,Jakarta Barat,-6.2001241,106.7621771
Kebon Jeruk Indah Utama,Jakarta Barat,-6.2001241,106.7621771
Kebon Kacang,Jakarta Pusat,-6.19060905,106.815765194016
Kecapi Residence,Jakarta Selatan,-6.3222379,106.8207537
Kedoya Garden,Jakarta Barat,-6.16782015,106.760638389312
Kehakiman,Jakarta Pusat,-6.19195935,106.86091825543
Kehakiman,Jakarta Selatan,-6.2255537,106.881137
Kehakiman,Jakarta Timur,-6.2255537,106.881137
Kejaksaan Agung,Jakarta Selatan,-6.2400631,106.796267105308
Kelapa Cengkir Timur,Jakarta Utara,-6.1683682,106.9061111
Kelapa Gading Jakarta Utara,Jakarta Utara,-6.15993785,106.902482576343
Kelapa Gading Pratama,Jakarta Utara,-6.12779455,106.907147937129
Kelapa Hijau Residence,Jakarta Selatan,-6.3280596,106.8257663
Kelapa Kopyor,Jakarta Utara,-6.1689811,106.901276
Kelapa Muda Residence,Jakarta Selatan,-6.3259313,106.8283343
Kelinci Residence,Jakarta Selatan,-6.3404664,106.8023205
Kemang Barat,Jakarta Selatan,-6.2597849,106.8186139
Kemang Club Villas,Jakarta Selatan,-6.2641341,106.8221337
Kemang Dalam,Jakarta Selatan,-6.2673602,106.8208113
Kemang House,Jakarta Selatan,-6.26471395,106.81335066783
Kemang Six Residence,Jakarta Selatan,-6.24684095,106.814296566241
Kemang Utara,Jakarta Selatan,-6.2581615,106.8205048
Kemang Village Cipete,Jakarta Selatan,-6.2569178,106.8101607
Kembangan Baru,Jakarta Barat,-6.1705159,106.7488487
Kenanga Residence,Jakarta Selatan,-6.2138545,106.7929433
Kencana Permai,Jakarta Selatan,-6.2768234,106.7835301
Kencana Raya,Jakarta Barat,-6.1273448,106.7272468
Kepa Duri,Jakarta Barat,-6.1763875,106.773693231233
Kepa Duri Mas,Jakarta Barat,-6.1744343,106.7682293
Kerinci,Jakarta Selatan,-6.2392421,106.7870617
Keuangan,Jakarta Selatan,-6.2891183,106.7926589
Keuangan Cilandak,Jakarta Selatan,-6.2864535,106.7942558
Keuangan Menteng,Jakarta Selatan,-6.16789215,106.838372603447
Khair Residence,Jakarta Selatan,-6.3038902,106.8184322
Kijang Kencana,Jakarta Barat,-6.1932445,106.7897286
Kimia Farma 2,Jakarta Timur,-6.204929,106.8582723
Kinaya Residence,Jakarta Selatan,-6.29315375,106.7996358
Kirana Residence,Jakarta Timur,-6.2042791,106.9590006
Klingkit Permai,Jakarta Barat,-6.1628601,106.7440348
Kodam,Jakarta Timur,-6.3141213,106.891774131339
Kodam Bintaro,Jakarta Selatan,-6.2596782,106.7578237
Kokar Ad,Jakarta Selatan,-6.228747,106.8431716
Komplek Bumi,Jakarta Barat,-6.1739973,106.7917094
Koperasi,Jakarta Selatan,-6.3033772,106.8487001
Kopkamtib,Jakarta Barat,-6.2191239,106.7270927
Kopti,Jakarta Timur,-6.3077458,106.9207305
Kopyor Timur Kelapa Gading,Jakarta Utara,-6.1689811,106.901276
Kosambi Baru,Jakarta Barat,-6.1695653,106.7210039
Kosambi Residence,Jakarta Barat,-6.169519,106.7230488
Kostrad,Jakarta Selatan,-6.2324007,106.7572606
Kpad Joglo,Jakarta Barat,-6.216833,106.7278606
Kresek Indah,Jakarta Barat,-6.1769045,106.7092392
Kresek Indah 2,Jakarta Barat,-6.1784244,106.7163448
Kumbang Residence,Jakarta Timur,-6.270134,106.8619234
Laguna Jagakarsa Residence,Jakarta Selatan,-6.34400195,106.821444130948
Lanata Residence,Jakarta Selatan,-6.3499094,106.795632
Lapan Pekayon,Jakarta Timur,-6.34213885,106.859987651846
Layar,Jakarta Utara,-6.1087917,106.7534468
Layar Permai,Jakarta Utara,-6.1087917,106.7534468
Lebak Bulus Indah,Jakarta Selatan,-6.2977811,106.7817751
Lembaga Administrasi Negara,Jakarta Pusat,-6.16828485,106.826426051944
Lemigas,Jakarta Selatan,-6.2327541,106.7698887
Lenteng Agung Residence,Jakarta Selatan,-6.3230493,106.8362035
Lestari Residence,Jakarta Timur,-6.3329127,106.8511001
Lewa Residence,Jakarta Timur,-6.3380344,106.8644965
Listrik Kemayoran,Jakarta Pusat,-6.2000169,106.8125003
Lodan Center,Jakarta Utara,-6.1254107,106.8127207
Loka Indah,Jakarta Selatan,-6.2625291,106.8281499
Loka Permai,Jakarta Selatan,-6.2289538,106.774332
Long Beach,Jakarta Utara,-6.136197,106.900690224284
Lotus Townhouse,Jakarta Selatan,-6.2761012,106.8423984
Lucky,Jakarta Barat,-6.1581322,106.805661
Mabad,Jakarta Selatan,-6.18575605,106.803103731794
Madja Residence,Jakarta Barat,-6.2157834,106.7277523
Mahkamah Agung,Jakarta Selatan,-6.17037995,106.82642595
Mahkota Residence,Jakarta Selatan,-6.1584809,106.7966425
Mahkota Residence,Jakarta Timur,-6.1793085,106.9689201
Makmur,Jakarta Timur,-6.28353095,106.87775535
Malaka Indah,Jakarta Utara,-6.1514366,106.9603137
Malaka Jaya,Jakarta Utara,-6.2292936,106.9337596
Malaka Permai,Jakarta Utara,-6.1468178,106.9536069
Malaka Residence,Jakarta Timur,-6.3448773,106.8894927
Malaka Terrace,Jakarta Timur,-6.224824,106.935578082571
Malaka Utara,Jakarta Timur,-6.2286028,106.9342205
Mampang Asri,Jakarta Selatan,-6.2526307,106.8245798
Manggar Residence,Jakarta Selatan,-6.3623688,106.8039791
Mansion 8 Cilandak,Jakarta Selatan,-6.2227852,106.846290127442
Margasatwa Baru,Jakarta Selatan,-6.3101799,106.8076578
Marina Coast,Jakarta Utara,-6.1192355,106.82705
Marinir Cilandak,Jakarta Selatan,-6.30613105,106.809418332899
Martimbang V,Jakarta Selatan,-6.233592,106.7898037
Matoa Residence,Jakarta Selatan,-6.350269,106.8061993
Mawar,Jakarta Barat,-6.1521165,106.8075821
Mawar Residence,Jakarta Selatan,-6.2847374,106.764947
Mayang Permai,Jakarta Utara,-6.1195771,106.7608772
Mediterania Boulevard,Jakarta Utara,-6.1100483,106.7643206
Mediterania Resort,Jakarta Utara,-6.1302231,106.872544
Mega Kuningan,Jakarta Selatan,-6.22938695,106.825092918848
Melati Bali,Jakarta Selatan,-6.2149515,106.839642
Melati Kebagusan Residence,Jakarta Selatan,-6.3128468,106.8284099
Melati Lestari Indah,Jakarta Selatan,-6.2954287,106.77643
Melon Residence,Jakarta Timur,-6.1962425,106.9377449
Melrose 2,Jakarta Selatan,-6.2434704,106.8430108
Melrose Townhouse,Jakarta Selatan,-6.2761012,106.8423984
Menteng Jakarta Pusat,Jakarta Pusat,-6.1950265,106.832224199201
Merpati,Jakarta Barat,-6.1561621,106.7760506
Meruya Indah,Jakarta Barat,-6.2022656,106.7406606
Meruya Residence,Jakarta Barat,-6.2157834,106.7277523
Metland Menteng,Jakarta Timur,-6.185746,106.9657502
Metro Alam,Jakarta Selatan,-6.2729162,106.780352
Metro Kencana,Jakarta Selatan,-6.2789852,106.7848774
Migas,Jakarta Barat,-6.1969897,106.786593
Migas 41,Jakarta Barat,-6.1958324,106.7876753
Mira Elok Residence,Jakarta Timur,-6.2283854,106.8863581
Mitra Gading Villa,Jakarta Utara,-6.1505628,106.8885739
Mpr,Jakarta Selatan,-6.2822036,106.8041715
Muhasyim Residence,Jakarta Selatan,-6.2896877,106.7908911
Munggang Residence,Jakarta Timur,-6.2762961,106.8532154
Muslim,Jakarta Selatan,-6.3093122,106.7922525
Mutiara Indah,Jakarta Utara,-6.1548687,106.9627994
Mutiara Jagakarsa Residence,Jakarta Selatan,-6.3291235,106.831980068024
Mutiara Kebagusan Residence,Jakarta Selatan,-6.2794245,106.8093073
Mutiara Kedoya,Jakarta Barat,-6.17688045,106.750537369431
Mutiara Mediterania,Jakarta Utara,-6.1100435,106.78999815729
Mutiara Taman Palem,Jakarta Barat,-6.1420471,106.7325853
Niaga Hijau,Jakarta Selatan,-6.2863609,106.7790792
Nias Raya,Jakarta Utara,-6.1479862,106.8998292
Nirwana Garden,Jakarta Utara,-6.1487039,106.9131631
Noor Residence,Jakarta Selatan,-6.268563,106.8458021
Nuansa Pesanggrahan,Jakarta Selatan,-6.245653,106.7577285
Nusa Indah,Jakarta Selatan,-6.2831476,106.7647691
Nusantara Indah,Jakarta Utara,-6.1569875,106.9576918
Orchard Village,Jakarta Timur,-6.2200881,106.905608
Pakuwon Jelambar,Jakarta Barat,-6.1499608,106.7899989
Palapa,Jakarta Selatan,-6.29046245,106.837698554855
Palem Indah,Jakarta Timur,-6.2449378,106.9378582
Palem Kartika,Jakarta Timur,-6.3123718,106.9002256
Palm Paradise,Jakarta Barat,-6.1374087,106.71260755
Palm Residence,Jakarta Selatan,-6.2369589,106.82487142157
Palmerah Residence,Jakarta Barat,-6.2017259,106.7903346
Pangkalan Jati Baru,Jakarta Selatan,-6.3209262,106.7937
Panglima Polim,Jakarta Selatan,-6.25212805,106.798431729002
Panorama Indah,Jakarta Timur,-6.2999368,106.8606439
Panorama Residence,Jakarta Timur,-6.2999368,106.8606439
Pantai Indah Kapuk,Jakarta Utara,-6.1091924,106.7544228
Pantai Mutiara,Jakarta Utara,-6.1008451,106.795266888492
Park Residence,Jakarta Barat,-6.1528713,106.8969654
Pasadenia Residence,Jakarta Timur,-6.182499,106.88636385
Patra 2,Jakarta Pusat,-6.1798649,106.8754654
Patra Kuningan,Jakarta Selatan,-6.2325531,106.8321603
Pbsi Cipayung,Jakarta Timur,-6.336353,106.8921594
Pearl Golf,Jakarta Utara,-6.1122721,106.7394792
Pejaten Barat,Jakarta Selatan,-6.27265015,106.839343689777
Pejaten Elok,Jakarta Selatan,-6.2745048,106.8336175
Pejaten Indah 1,Jakarta Selatan,-6.2663376,106.8324234
Pejaten Indah 2,Jakarta Selatan,-6.2663376,106.8324234
Pejaten Residence,Jakarta Selatan,-6.2786087,106.8451262
Pejaten Timur,Jakarta Selatan,-6.28023015,106.84751763085
Pejaten Village,Jakarta Selatan,-6.2801864,106.8287068
Pekerjaan Umum,Jakarta Selatan,-6.235945,106.800698697473
Pela Mampang,Jakarta Selatan,-6.24691295,106.81712746666
Pelangi Jingga Residence,Jakarta Utara,-6.175893,106.9139672
Pelangi Nila Residence,Jakarta Utara,-6.1779372,106.9153727
Pelepah Raya,Jakarta Utara,-6.1596253,106.9025923
Pelindo Ii,Jakarta Utara,-6.1036219,106.913576985999
Pemadam Kebakaran,Jakarta Selatan,-6.26979705,106.805217500092
Pemda Dki,Jakarta Timur,-6.2500274,106.884805268985
Pemuda Residence,Jakarta Selatan,-6.2293192,106.7994216
Pengairan,Jakarta Barat,-6.18308405,106.788484019427
Percetakan Negara,Jakarta Pusat,-6.1857448,106.8700875
Percetakan Negara,Jakarta Selatan,-6.1927478,106.856013
Perdagangan,Jakarta Barat,-6.1557654,106.7542617
Perdagangan,Jakarta Selatan,-6.2770736,106.7662981
Perdagangan,Jakarta Utara,-6.17034935,106.889332713599
Perdana Residence,Jakarta Selatan,-6.2440124,106.7557658
Perdatam Ulujami,Jakarta Selatan,-6.2399572,106.7648248
Perhubungan,Jakarta Selatan,-6.2605215,106.7764885
Perhubungan Udara,Jakarta Pusat,-6.190218,106.8714434
Perikanan,Jakarta Selatan,-6.2649075,106.8474351
Perikani,Jakarta Timur,-6.2031224,106.8942073
Perindustrian,Jakarta Selatan,-6.229414,106.81290745576
Permata Berlian,Jakarta Selatan,-6.2232491,106.7842904
Permata Biru,Jakarta Utara,-6.171542,106.8992297
Permata Cengkareng,Jakarta Barat,-6.1224624,106.7123379
Permata Ciganjur Residence,Jakarta Selatan,-6.29994455,106.84108095
Permata Cilandak Residence,Jakarta Selatan,-6.2636515,106.7984912
Permata Hijau 1,Jakarta Selatan,-6.221427,106.7832498
Permata Hijau 2,Jakarta Selatan,-6.2288892,106.7701726
Permata Kalisari,Jakarta Timur,-6.3237368,106.855263
Permata Kebagusan,Jakarta Selatan,-6.29994455,106.84108095
Permata Mediterania,Jakarta Barat,-6.2225451,106.765303
Permata Meruya Residence,Jakarta Barat,-6.1948636,106.7397053
Permata Palmerah Residence,Jakarta Selatan,-6.2220745,106.7862941
Permata Penggilingan,Jakarta Timur,-6.2041638,106.9368335
Permata Puri Media,Jakarta Barat,-6.18013285,106.733036000492
Permata Regency,Jakarta Barat,-6.2084392,106.764194543851
Permata Residence Rorotan,Jakarta Utara,-6.1550207,106.9581559
Permata Senayan Residence,Jakarta Selatan,-6.2218916,106.791198
Permata Srengseng,Jakarta Barat,-6.2207096,106.762596
Permata Taman Palem,Jakarta Barat,-6.1328342,106.7114249
Persahabatan Residence,Jakarta Selatan,-6.349207,106.8082891
Pertambangan,Jakarta Barat,-6.21556075,106.771078460516
Pertambangan,Jakarta Selatan,-6.21556075,106.771078460516
Pertambangan Iii,Jakarta Barat,-6.224283,106.7692692
